0,1,2,3,4
0.296875,0,0.5251270468661773,0,1
0.28125,1,0.6356107660455487,1,0
0.4375,1,0.6211180124223602,3,0
0.515625,1,0.427348014304536,0,0
0.5,1,0.5435723696593261,0,0
0.484375,0,0.48447204968944096,0,0
0.71875,0,0.6293995859213249,1,0
0.578125,0,0.5221155655938264,3,0
0.578125,1,0.5614530397139093,2,0
0.9375,0,0.48635422548466023,0,0
0.390625,1,0.49350649350649345,0,0
0.96875,0,0.49482401656314695,0,1
0.359375,1,0.64746847355543,0,0
0.875,0,0.7494824016563146,0,0
0.421875,1,0.7929606625258799,0,1
0.296875,1,0.4630152456239413,1,0
0.8125,0,0.5793337097684924,1,0
0.359375,1,0.4488048183700357,0,0
0.875,1,0.7585168454733672,0,0
0.46875,1,0.6644080557124035,0,1
0.9375,0,0.6776773950686994,0,0
0.46875,0,0.6098249576510445,1,0
0.28125,1,0.6418219461697723,0,0
0.53125,0,0.6007905138339921,1,1
0.578125,1,0.5274797666102014,2,0
0.921875,0,0.5217391304347826,3,0
0.984375,0,0.4345002823263693,0,0
0.859375,0,0.6168831168831168,2,0
0.359375,1,0.3272162619988707,1,0
0.484375,1,0.6832298136645962,2,1
0.34375,1,0.6700545830980613,0,1
0.28125,0,0.4952945605119518,0,0
0.296875,0,0.5383022774327122,5,0
0.984375,1,0.5328439676265763,0,0
0.4375,1,0.6851119894598154,1,1
0.296875,1,0.3844344061735366,0,0
0.96875,0,0.6204592508940335,3,0
0.40625,1,0.3914925654056089,0,0
0.546875,1,0.6901938641069075,1,1
0.9375,1,0.75098814229249,0,1
0.375,0,0.5006587615283268,0,0
0.484375,0,0.6894409937888198,2,0
0.640625,1,0.40993788819875776,1,0
0.578125,0,0.5797101449275363,2,0
0.59375,1,0.6973461321287407,1,0
0.859375,1,0.7020515716167889,0,0
0.28125,0,0.727743271221532,2,0
0.4375,0,0.6544325239977414,0,0
0.9375,0,0.4616977225672878,0,0
0.5625,1,0.6625258799171843,1,1
0.28125,0,0.6705251270468662,0,0
0.328125,0,0.6329757199322417,2,0
0.75,1,0.5270092226613966,1,1
0.5625,1,0.6480331262939958,0,1
0.625,0,0.5399962356484096,3,0
0.90625,1,0.6955580651232824,2,1
0.90625,0,0.5990024468285338,2,0
0.28125,1,0.5962732919254659,2,1
0.828125,0,0.43064182194616973,1,1
0.53125,0,0.7027103331451158,2,0
0.671875,1,0.5149632975719932,3,0
0.390625,1,0.6335403726708073,4,0
1.0,1,0.4648974214191605,1,0
0.4375,0,0.48814229249011853,1,0
0.3125,0,0.42198381328816115,0,1
0.296875,0,0.5439488048183699,0,0
0.953125,0,0.7359307359307359,2,0
0.625,1,0.4952945605119518,1,0
0.625,0,0.681159420289855,0,0
0.4375,1,0.45134575569358176,3,1
0.421875,0,0.4658385093167702,0,1
0.484375,1,0.5364201016374929,5,0
0.828125,0,0.5288913984566158,3,0
0.90625,1,0.6024844720496894,1,0
0.6875,1,0.5157161678900809,2,0
0.890625,1,0.6401279879540749,0,0
0.453125,0,0.556935817805383,1,0
0.328125,1,0.6687370600414079,0,0
0.34375,0,0.7492000752870318,0,0
0.640625,0,0.6204592508940335,0,0
0.484375,1,0.5060229625447017,1,0
0.703125,0,0.7205910031996987,0,0
0.34375,1,0.7080745341614906,1,1
0.75,0,0.7760210803689064,4,0
0.578125,0,0.6549971767363071,2,1
0.703125,1,0.4309241483154526,2,1
0.890625,0,0.5864859777903256,0,1
0.875,0,0.5119518162996424,0,0
0.71875,0,0.5221155655938264,0,0
0.859375,0,0.50781102955016,0,0
0.328125,0,0.7432712215320911,0,0
0.828125,0,0.4666854884246189,1,0
0.921875,1,0.5614530397139093,3,1
0.546875,1,0.6544325239977414,2,0
1.0,0,0.5891210239036326,2,1
0.4375,0,0.7080745341614906,1,0
0.84375,0,0.5797101449275363,3,0
0.859375,1,0.7204968944099379,0,0
0.875,1,0.375494071146245,0,1
0.59375,1,0.3632599284773198,0,1
0.640625,0,0.5947675512892904,0,0
0.46875,1,0.479201957462827,0,0
0.28125,0,0.5668172407302842,0,0
0.953125,0,0.5631469979296067,3,1
0.53125,0,0.5175983436853002,1,0
0.3125,1,0.5274797666102014,1,1
0.296875,0,0.5345379258422737,1,0
0.40625,1,0.5811217767739506,2,0
0.453125,1,0.525879917184265,0,0
0.984375,1,0.6604554865424431,0,1
0.84375,1,0.6329757199322417,1,0
0.859375,0,0.5590062111801242,2,0
0.578125,1,0.5797101449275363,0,0
0.328125,0,0.6723131940523245,0,0
0.8125,1,0.606154714850367,3,0
0.9375,1,0.5382081686429512,0,0
0.90625,1,0.9233954451345756,0,0
0.453125,0,0.525879917184265,1,1
0.765625,0,0.5113871635610766,0,0
0.578125,0,0.4398644833427442,2,0
0.6875,1,0.6982872200263505,2,0
0.28125,1,0.4470167513645774,0,0
0.3125,0,0.5453604366647845,0,0
0.6875,1,0.5900621118012422,1,1
0.734375,0,0.6383399209486166,3,0
0.40625,0,0.5417843026538679,0,0
0.296875,0,0.5326557500470543,0,1
0.8125,0,0.7039337474120082,0,0
0.5,0,0.33436853002070394,2,1
0.59375,1,0.6531150009410879,2,0
0.921875,0,0.4988706945228684,0,0
0.953125,0,0.4148315452663278,0,0
0.828125,0,0.6757011104837192,2,0
0.296875,1,0.4809900244682853,0,0
0.3125,0,0.5417843026538679,0,0
0.34375,0,0.5279503105590062,0,0
0.296875,1,0.6418219461697723,0,0
0.34375,1,0.4738377564464521,0,0
0.84375,0,0.6004140786749482,3,0
0.34375,0,0.6775832862789384,0,0
0.53125,1,0.42198381328816115,2,0
0.40625,1,0.611518915866742,1,0
0.53125,1,0.47619047619047616,2,1
0.453125,1,0.559664972708451,2,0
0.46875,1,0.5399962356484096,3,1
0.453125,0,0.7308488612836438,3,0
0.71875,1,0.5739695087521174,3,1
0.796875,0,0.7101449275362318,1,0
0.828125,0,0.7044984001505741,1,0
0.296875,1,0.5345379258422737,1,0
0.546875,1,0.45416901938641063,1,0
0.75,1,0.5590062111801242,0,0
0.5,0,0.6991341991341992,3,0
0.65625,0,0.4398644833427442,0,1
0.625,0,0.479201957462827,1,0
0.6875,1,0.7438358742706569,0,0
0.75,1,0.4596273291925466,0,1
0.28125,1,0.4738377564464521,0,1
0.46875,1,0.6687370600414079,0,1
0.78125,0,0.5238095238095237,3,0
0.65625,0,0.5006587615283268,0,1
0.28125,0,0.6935817805383022,0,1
0.84375,1,0.7453416149068323,1,0
0.5,0,0.5608883869753435,2,0
0.578125,1,0.5578769057029926,0,0
0.734375,1,0.531055900621118,4,0
0.3125,0,0.6964050442311311,5,0
0.5,0,0.6240353849049501,3,0
0.296875,0,0.5990024468285338,1,0
0.421875,1,0.35582533408620365,3,0
0.984375,1,0.7805383022774327,0,0
0.765625,1,0.5702992659514399,0,0
0.28125,1,0.30039525691699603,0,0
0.546875,0,0.6549971767363071,1,0
0.375,0,0.6276115189158666,0,0
0.984375,0,0.7095802747976662,0,1
0.59375,1,0.5239036325992847,2,0
0.84375,1,0.5495953322040278,1,0
0.71875,0,0.5439488048183699,2,0
0.640625,0,0.6240353849049501,3,0
0.90625,1,0.5382081686429512,0,0
0.28125,0,0.7204968944099379,0,0
0.34375,1,0.375494071146245,3,0
0.6875,0,0.4970826275174101,0,0
0.6875,1,0.577639751552795,2,0
0.5625,1,0.7885375494071146,3,1
0.40625,0,0.5631469979296067,2,0
0.46875,0,0.5815923207227555,3,0
0.640625,0,0.6060606060606061,1,0
0.453125,0,0.6043666478449087,2,0
0.953125,1,0.5942028985507246,0,0
0.5625,0,0.4931300583474496,0,0
0.390625,1,0.48447204968944096,0,0
0.875,0,0.5006587615283268,1,0
0.28125,1,0.6480331262939958,0,0
0.296875,1,0.5757575757575757,0,0
0.609375,0,0.6173536608319217,0,0
0.703125,0,0.5383022774327122,2,0
0.796875,0,0.33973273103707885,0,0
1.0,0,0.7402597402597402,0,0
0.296875,0,0.6043666478449087,0,0
0.75,0,0.6066252587991717,1,0
0.9375,0,0.4523809523809524,0,0
0.421875,0,0.6790890269151139,0,1
0.71875,1,0.419725202333898,0,0
0.4375,0,0.5435723696593261,1,0
0.921875,1,0.49689440993788814,0,0
0.546875,1,0.5221155655938264,2,1
0.984375,0,0.5985319028797289,0,0
0.625,1,0.7760210803689064,1,0
0.3125,1,0.6211180124223602,1,0
0.625,1,0.5811217767739506,4,0
0.375,1,0.5364201016374929,2,0
0.53125,0,0.5031055900621118,1,0
0.703125,0,0.5815923207227555,2,0
0.640625,0,0.6982872200263505,2,0
0.828125,0,0.5006587615283268,0,0
0.421875,1,0.43478260869565216,0,0
0.40625,0,0.5631469979296067,1,0
0.375,0,0.43685300207039335,0,0
0.53125,0,0.6342932429888952,1,0
0.828125,0,0.6258234519104084,0,0
0.5,1,0.5797101449275363,3,0
0.296875,1,0.6549971767363071,0,1
0.65625,1,0.463768115942029,0,1
0.859375,1,0.6376811594202899,3,0
0.4375,1,0.7163561076604555,0,0
0.90625,0,0.7888198757763975,0,0
0.640625,0,0.5954263128176172,1,0
0.734375,1,0.479201957462827,2,0
0.65625,0,0.681253529079616,1,0
0.921875,0,0.5238095238095237,3,0
0.296875,0,0.33502729154903066,0,0
0.921875,1,0.5175983436853002,1,0
0.609375,1,0.46132128740824396,2,0
0.625,0,0.4182194616977225,2,1
0.28125,0,0.5031055900621118,0,0
0.484375,1,0.722567287784679,2,0
0.296875,1,0.5471485036702428,0,1
0.6875,1,0.7163561076604555,1,0
0.359375,0,0.6901938641069075,2,1
0.515625,0,0.4166196122717862,1,0
0.859375,0,0.5044231131187653,1,0
0.625,1,0.6644080557124035,3,0
0.984375,0,0.5221155655938264,0,1
0.84375,1,0.5650291737248259,0,0
0.9375,0,0.7163561076604555,0,0
0.375,1,0.6749482401656314,0,0
0.296875,1,0.3933747412008281,1,0
0.453125,1,0.5453604366647845,1,0
0.28125,1,0.32542819499341236,2,1
0.984375,0,0.6060606060606061,2,1
0.84375,1,0.6438923395445134,2,1
0.421875,1,0.5702992659514399,3,0
0.78125,1,0.5990024468285338,0,1
0.859375,0,0.47741389045736865,3,0
0.875,1,0.6329757199322417,0,1
0.59375,0,0.7556935817805382,0,0
0.796875,1,0.4595332204027856,4,0
0.296875,1,0.6007905138339921,0,1
0.90625,0,0.4743083003952569,0,0
0.3125,0,0.505175983436853,1,1
0.8125,1,0.4577451533973273,3,1
0.296875,1,0.6955580651232824,0,1
0.828125,0,0.7163561076604555,3,0
0.71875,1,0.7971014492753623,3,1
0.625,1,0.37267080745341613,1,1
0.921875,0,0.6097308488612837,3,0
0.703125,1,0.5684170901562206,1,0
0.765625,1,0.48635422548466023,1,0
0.28125,1,0.5527950310559007,1,0
0.78125,1,0.6437041219649916,2,1
0.640625,1,0.6973461321287407,2,0
0.78125,1,0.5167513645774515,1,0
0.390625,1,0.5185394315829098,0,0
0.734375,0,0.5006587615283268,2,0
0.296875,1,0.3880105401844532,2,0
0.34375,0,0.45736871823828346,0,0
0.921875,1,0.598343685300207,2,0
0.796875,0,0.40579710144927533,1,0
0.625,0,0.5292678336156597,1,1
0.84375,1,0.7635046113306982,3,1
0.46875,1,0.5203274985883681,1,0
0.859375,0,0.6097308488612837,1,0
0.8125,0,0.5872388481084133,0,0
0.71875,1,0.5010351966873706,1,0
0.71875,0,0.9047619047619048,2,0
0.984375,0,0.49350649350649345,0,0
0.921875,0,0.6919819311123658,1,1
0.8125,1,0.49689440993788814,3,0
0.4375,0,0.6286467156032373,0,0
0.453125,1,0.5578769057029926,1,0
0.390625,1,0.8571428571428571,2,1
0.34375,0,0.5424430641821946,0,0
0.390625,1,0.5044231131187653,3,0
0.28125,1,0.4327122153209109,0,0
0.296875,1,0.5213626952757388,0,1
0.734375,1,0.47826086956521735,1,1
0.484375,1,0.6472802559759081,3,1
0.75,0,0.5435723696593261,1,0
0.5625,1,0.5185394315829098,3,0
0.828125,0,0.4255599472990777,3,1
0.875,0,0.7060041407867494,2,0
0.4375,0,0.6211180124223602,2,0
0.890625,0,0.7152268021833239,2,0
0.453125,1,0.6276115189158666,2,0
0.4375,0,0.5175983436853002,2,0
0.46875,0,0.6273291925465838,1,0
0.90625,1,0.6562205910031997,0,0
0.640625,0,0.6222473178994918,2,0
0.78125,1,0.5006587615283268,0,0
0.296875,0,0.4648974214191605,0,0
0.671875,1,0.6770186335403726,3,1
0.765625,1,0.6749482401656314,0,0
0.421875,0,0.5910031996988518,0,1
0.8125,1,0.6258234519104084,0,0
0.78125,1,0.606154714850367,0,0
0.84375,1,0.6168831168831168,0,0
0.6875,0,0.5203274985883681,0,0
0.5,1,0.7027103331451158,1,0
0.53125,1,0.4756258234519104,1,0
0.40625,0,0.5578769057029926,4,0
0.53125,1,0.5797101449275363,0,1
0.890625,1,0.7706568793525315,0,0
0.453125,1,0.5119518162996424,0,0
0.625,1,0.6419160549595331,1,0
0.421875,0,0.43685300207039335,1,0
0.703125,1,0.6866177300959909,2,1
1.0,0,0.6361754187841143,1,1
0.8125,1,0.6907585168454734,0,0
0.953125,0,0.6848296630905326,1,1
0.8125,1,0.5149632975719932,0,1
0.953125,0,0.5864859777903256,0,0
0.875,0,0.5417843026538679,0,0
0.671875,0,0.6723131940523245,2,0
1.0,1,0.6493506493506493,0,0
0.9375,1,0.48447204968944096,0,0
0.96875,1,0.5185394315829098,1,0
0.78125,1,0.6079427818558253,1,1
0.71875,0,0.5217391304347826,1,0
0.375,0,0.5194805194805194,0,0
0.96875,1,0.5650291737248259,0,0
0.9375,0,0.5185394315829098,0,0
0.984375,1,0.6919819311123658,0,0
0.765625,0,0.7805383022774327,4,0
0.53125,0,0.5507246376811594,3,0
0.515625,1,0.6728778467908902,2,0
0.71875,1,0.6276115189158666,1,0
0.5625,0,0.5631469979296067,1,0
0.296875,1,0.5239036325992847,0,0
0.890625,0,0.4362883493318276,0,0
0.78125,0,0.481837003576134,0,0
0.46875,0,0.5213626952757388,0,0
0.515625,1,0.6633728590250328,0,0
0.28125,0,0.7204968944099379,0,0
0.71875,1,0.5194805194805194,0,0
0.71875,1,0.8260869565217391,3,0
0.734375,1,0.5614530397139093,3,0
0.359375,1,0.7888198757763975,0,0
0.28125,0,0.3913043478260869,0,0
0.75,0,0.6079427818558253,2,0
0.546875,1,0.5740636175418784,1,0
0.296875,0,0.40843214756258234,0,1
0.328125,0,0.49689440993788814,1,0
0.328125,0,0.41200828157349895,2,0
0.765625,0,0.5793337097684924,1,0
0.875,0,0.6079427818558253,3,0
0.65625,0,0.47026162243553543,2,0
0.6875,1,0.6025785808394504,2,0
0.28125,1,0.5721814417466591,3,0
0.953125,0,0.39695087521174477,0,0
0.890625,0,0.4184076792772445,0,0
0.65625,0,0.6240353849049501,1,0
0.40625,1,0.6192358366271409,2,1
0.3125,1,0.6273291925465838,0,0
0.359375,0,0.5328439676265763,0,1
0.609375,0,0.4684735554300772,3,1
0.375,1,0.7556935817805382,0,1
1.0,0,0.5668172407302842,3,0
0.96875,1,0.5921325051759834,1,0
0.421875,0,0.3379446640316205,2,1
0.859375,1,0.577545642763034,0,1
0.859375,1,0.6211180124223602,0,0
0.546875,0,0.8157349896480331,2,0
0.6875,1,0.4166196122717862,2,0
0.296875,1,0.64746847355543,0,0
0.90625,0,0.7349896480331262,0,0
0.78125,1,0.47741389045736865,2,0
0.40625,0,0.4255599472990777,0,0
0.375,0,0.5686053077357425,3,0
0.75,1,0.6705251270468662,4,0
0.296875,0,0.7044984001505741,0,0
0.75,1,0.5918501788067005,1,0
0.765625,1,0.5900621118012422,1,0
0.71875,0,0.6079427818558253,2,0
0.71875,1,0.37370600414078675,0,0
0.671875,0,0.64746847355543,3,0
0.328125,1,0.5838509316770186,0,0
1.0,1,0.481837003576134,2,0
0.28125,0,0.7184265010351967,0,0
0.796875,0,0.38772821381517036,0,0
0.734375,1,0.8944099378881988,1,0
1.0,0,0.6204592508940335,0,0
0.765625,1,0.6079427818558253,3,0
0.484375,1,0.3839638622247317,0,0
0.8125,0,0.7223790702051571,2,0
0.515625,0,0.4575569358178053,0,0
0.734375,0,0.44419348767174854,1,0
0.59375,1,0.39751552795031053,3,0
0.5,1,0.5652173913043478,1,0
0.296875,1,0.329004329004329,0,0
0.6875,0,0.38085827216261997,1,1
0.40625,0,0.32364012798795405,2,1
0.390625,1,0.44984001505740634,5,0
0.296875,0,0.6615847920195745,0,0
0.671875,0,0.670807453416149,1,0
0.8125,1,0.6418219461697723,0,0
0.5625,0,0.42537172971955584,2,1
1.0,1,0.7370600414078674,1,0
0.984375,0,0.50781102955016,0,1
1.0,1,0.6376811594202899,0,1
0.953125,1,0.6749482401656314,0,1
0.625,1,0.6168831168831168,1,1
0.390625,1,0.5757575757575757,0,0
0.75,1,0.5684170901562206,2,0
0.703125,1,0.4575569358178053,5,0
0.59375,0,0.5131752305665349,1,0
0.28125,0,0.5489365706757011,0,0
0.328125,0,0.31648785996612083,1,0
0.421875,0,0.5721814417466591,3,0
0.296875,1,0.6230001882175795,0,0
0.453125,0,0.38085827216261997,2,0
0.65625,1,0.5063052889139845,0,0
0.9375,0,0.5740636175418784,0,0
0.484375,1,0.5382081686429512,1,0
0.9375,1,0.6231884057971014,3,0
0.34375,1,0.5972143798230755,0,0
0.546875,1,0.5439488048183699,3,0
0.8125,0,0.8799171842650103,5,0
0.40625,1,0.554300771692076,0,0
0.484375,0,0.6150950498776585,1,0
0.515625,0,0.6305288913984566,0,1
0.28125,1,0.8095238095238094,0,0
0.921875,0,0.6873706004140787,1,0
0.875,1,0.5024468285337851,1,1
0.703125,0,0.6230001882175795,0,0
0.9375,1,0.5578769057029926,0,0
0.875,0,0.4827780914737436,0,0
0.625,0,0.557124035384905,0,0
0.546875,1,0.7265198569546396,1,0
0.609375,1,0.557124035384905,4,0
0.46875,1,0.45416901938641063,1,0
0.375,1,0.44042913608130996,0,0
0.3125,1,0.559664972708451,0,0
0.5,1,0.8757763975155279,2,0
0.921875,1,0.7039337474120082,0,0
0.859375,0,0.567287784679089,2,0
0.890625,0,0.5739695087521174,0,0
0.875,1,0.7453416149068323,0,0
0.625,0,0.6211180124223602,3,0
0.765625,0,0.6894409937888198,3,0
0.65625,1,0.564652738565782,0,1
0.96875,0,0.7170148691887822,2,0
0.875,1,0.48814229249011853,0,0
0.296875,1,0.4738377564464521,0,0
0.46875,0,0.5341614906832298,1,1
0.9375,0,0.5401844532279314,1,0
0.875,0,0.6365518539431583,2,0
0.4375,0,0.4577451533973273,1,0
0.28125,0,0.45341614906832295,1,0
0.421875,1,0.6149068322981367,0,0
0.28125,0,0.5668172407302842,0,0
0.296875,0,0.5608883869753435,0,0
0.734375,0,0.6276115189158666,0,0
0.84375,1,0.47242612460003763,3,1
0.953125,1,0.5328439676265763,1,1
0.375,1,0.5364201016374929,0,1
0.390625,1,0.6705251270468662,0,0
0.328125,1,0.6935817805383022,0,0
0.359375,1,0.6128364389233955,0,0
0.984375,1,0.7778091473743648,3,0
0.765625,1,0.7060041407867494,2,0
0.28125,0,0.5900621118012422,0,0
0.796875,0,0.7434594391116129,1,0
0.75,1,0.6455862977602107,3,0
0.484375,0,0.5846979107848673,0,0
0.84375,0,0.404103143233578,3,0
0.296875,1,0.5401844532279314,0,0
0.6875,0,0.7163561076604555,0,1
0.828125,1,0.5864859777903256,1,0
0.296875,0,0.6192358366271409,0,0
0.953125,0,0.47204968944099374,0,0
0.28125,0,0.47204968944099374,0,0
0.953125,1,0.8168642951251647,0,0
0.328125,1,0.4837191793713532,4,1
0.3125,1,0.525691699604743,0,0
0.484375,0,0.44419348767174854,2,0
0.703125,1,0.5401844532279314,2,0
0.6875,0,0.45134575569358176,2,0
0.96875,0,0.7378129117259552,0,0
0.453125,1,0.64746847355543,0,1
0.671875,1,0.4899303594955769,0,0
0.796875,1,0.43685300207039335,1,1
0.296875,1,0.5693581780538302,0,1
0.59375,0,0.5445134575569358,1,0
0.578125,1,0.5811217767739506,3,0
0.34375,1,0.5900621118012422,1,0
0.328125,1,0.4470167513645774,2,0
0.375,0,0.4756258234519104,0,0
0.890625,0,0.5401844532279314,0,0
0.875,1,0.6043666478449087,1,0
0.421875,1,0.6335403726708073,0,0
0.796875,1,0.42198381328816115,0,0
0.296875,1,0.5721814417466591,0,0
0.609375,1,0.5326557500470543,1,1
0.90625,1,0.6719367588932806,0,0
0.3125,1,0.6645962732919255,1,0
0.703125,1,0.5739695087521174,2,0
0.546875,0,0.5834744965179748,1,0
0.484375,1,0.5811217767739506,0,0
0.78125,0,0.5149632975719932,0,0
0.5,0,0.8322981366459626,0,0
0.796875,0,0.6383399209486166,0,0
0.59375,0,0.7101449275362318,0,0
0.65625,1,0.4906832298136646,1,1
0.28125,0,0.6376811594202899,0,0
0.296875,0,0.5757575757575757,2,0
0.796875,0,0.48560135516657255,1,0
0.71875,1,0.7420478072651985,1,0
0.28125,1,0.479201957462827,0,0
0.890625,1,0.7929606625258799,1,1
0.96875,0,0.5972143798230755,0,0
0.921875,1,0.5590062111801242,2,0
0.578125,1,0.681159420289855,0,0
1.0,1,0.7619047619047619,0,0
0.59375,1,0.5274797666102014,1,0
0.515625,0,0.7321663843402973,3,0
0.71875,0,0.5684170901562206,2,0
0.71875,0,0.5279503105590062,1,0
0.828125,1,0.5900621118012422,0,0
0.53125,0,0.7152268021833239,3,0
0.3125,0,0.598343685300207,2,0
0.984375,0,0.6832298136645962,0,0
0.84375,0,0.8923395445134574,0,1
0.84375,1,0.5686053077357425,0,0
0.765625,1,0.48635422548466023,2,1
0.4375,1,0.6669489930359496,0,0
0.84375,0,0.8789760963674007,2,0
0.390625,0,0.5382081686429512,0,0
0.671875,0,0.8695652173913043,0,1
0.984375,1,0.5797101449275363,0,0
0.5,0,0.5445134575569358,0,0
0.96875,1,0.4027856201769245,0,0
0.8125,0,0.5972143798230755,2,0
0.390625,0,0.7778091473743648,0,0
0.4375,1,0.4479578392621871,2,0
0.71875,1,0.6293995859213249,1,0
0.53125,1,0.6438923395445134,0,0
0.546875,0,0.6419160549595331,3,1
0.296875,1,0.6687370600414079,0,0
0.71875,0,0.375494071146245,2,0
0.84375,0,0.6150950498776585,0,0
0.421875,1,0.5740636175418784,0,0
0.78125,1,0.8426501035196687,1,0
0.28125,0,0.6045548654244306,2,0
0.296875,0,0.5739695087521174,0,0
0.59375,0,0.7635046113306982,1,0
0.640625,1,0.5757575757575757,2,0
0.765625,0,0.6004140786749482,5,0
0.75,1,0.7635046113306982,2,1
0.484375,0,0.5477131564088086,0,0
0.28125,0,0.7018633540372671,1,0
0.46875,0,0.8115942028985507,2,0
0.96875,0,0.6937699981178241,1,0
0.890625,0,0.6454921889704498,2,0
0.90625,0,0.5113871635610766,0,0
0.34375,1,0.505175983436853,0,0
0.484375,0,0.7170148691887822,1,1
0.8125,1,0.5684170901562206,1,0
0.390625,0,0.4416525503482025,0,0
0.921875,1,0.479201957462827,1,0
0.296875,1,0.5757575757575757,0,0
0.609375,1,0.8550724637681159,2,0
0.5,0,0.44513457556935815,1,0
0.296875,1,0.3896103896103896,0,0
0.515625,0,0.5320910973084886,1,0
0.328125,1,0.38085827216261997,3,0
0.53125,0,0.5686053077357425,1,1
0.953125,0,0.675889328063241,0,0
0.59375,0,0.577639751552795,1,0
0.90625,0,0.5458309806135893,0,0
0.734375,1,0.3683418031244118,1,0
0.3125,1,0.5859213250517598,2,0
0.328125,0,0.41125541125541126,1,1
0.640625,1,0.7577639751552794,0,0
0.71875,0,0.6347637869377,1,0
0.65625,0,0.5548654244306418,2,0
0.53125,0,0.6258234519104084,1,0
0.671875,1,0.6135893092414831,2,0
0.8125,0,0.7062864671560323,2,0
0.28125,0,0.7370600414078674,0,0
0.796875,1,0.5954263128176172,0,0
0.875,0,0.47619047619047616,0,0
1.0,0,0.7349896480331262,3,0
0.296875,0,0.5328439676265763,0,1
0.796875,0,0.6418219461697723,0,0
0.421875,0,0.4738377564464521,0,0
0.921875,0,0.44522868435911916,0,1
0.4375,1,0.50781102955016,2,0
0.46875,1,0.7114624505928853,2,1
0.734375,0,0.5527950310559007,1,0
0.59375,0,0.6549971767363071,2,0
0.28125,0,0.6240353849049501,0,0
0.53125,0,0.35761340109166195,3,0
0.3125,0,0.6211180124223602,0,0
0.734375,0,0.6894409937888198,1,1
0.875,0,0.5382081686429512,0,0
0.765625,1,0.481837003576134,2,1
0.296875,0,0.6231884057971014,0,1
0.859375,0,0.6982872200263505,0,0
0.46875,1,0.5910031996988518,1,0
0.578125,1,0.6418219461697723,4,1
0.765625,0,0.4009034443817052,1,0
0.28125,1,0.6311876529267832,0,1
0.921875,1,0.5417843026538679,0,0
0.453125,0,0.4899303594955769,0,0
0.5625,1,0.5435723696593261,3,0
0.515625,1,0.7991718426501035,1,0
0.90625,1,0.7152268021833239,0,0
0.6875,0,0.7331074722379071,0,1
0.828125,1,0.6794654620741577,1,0
0.375,1,0.5514775079992471,0,0
0.453125,0,0.6687370600414079,0,0
0.625,1,0.427348014304536,2,0
0.796875,1,0.7472237907020516,1,0
1.0,1,0.7188029361942405,0,0
0.296875,0,0.46132128740824396,1,0
0.546875,0,0.7170148691887822,2,0
0.609375,1,0.4970826275174101,0,1
0.875,1,0.6335403726708073,4,0
0.515625,1,0.7980425371729719,5,0
0.65625,1,0.5328439676265763,3,1
0.953125,1,0.6383399209486166,0,0
0.359375,0,0.658008658008658,3,0
0.671875,1,0.6645962732919255,2,0
0.75,1,0.5793337097684924,3,0
0.609375,1,0.49350649350649345,1,0
0.625,0,0.4398644833427442,3,0
0.28125,1,0.5364201016374929,0,0
0.90625,0,0.6204592508940335,0,0
0.765625,0,0.8033126293995859,2,0
0.828125,0,0.7453416149068323,1,0
0.75,0,0.5859213250517598,0,0
0.703125,0,0.6832298136645962,2,0
0.921875,0,0.6625258799171843,0,0
0.8125,0,0.47619047619047616,2,1
0.40625,0,0.7980425371729719,1,0
0.421875,1,0.6240353849049501,2,0
0.75,0,0.675889328063241,1,0
0.890625,0,0.5417843026538679,4,0
0.578125,1,0.8757763975155279,3,0
0.890625,0,0.45134575569358176,1,0
0.5,0,0.5936382458121588,1,0
0.28125,1,0.6335403726708073,0,0
1.0,0,0.4327122153209109,0,1
0.671875,1,0.7163561076604555,2,1
0.765625,1,0.5401844532279314,1,0
0.625,0,0.6168831168831168,2,1
0.96875,1,0.6025785808394504,0,1
0.625,0,0.5610766045548654,1,0
