0,1,2,3,4
0.46875,1,0.5942028985507246,3,0
0.453125,0,0.5864859777903256,0,0
0.5625,1,0.5590062111801242,0,0
0.640625,0,0.5838509316770186,0,0
0.6875,0,0.8260869565217391,2,1
0.703125,1,0.4023150762281197,0,0
0.859375,0,0.7681159420289855,3,0
0.9375,1,0.5900621118012422,3,1
0.875,1,0.6794654620741577,3,0
0.765625,0,0.4362883493318276,2,0
0.328125,0,0.32749858836815354,1,0
0.296875,1,0.3820816864295125,0,0
0.609375,1,0.6644080557124035,2,1
0.828125,1,0.4577451533973273,0,0
0.515625,0,0.34820252211556557,1,0
0.828125,1,0.4970826275174101,2,0
0.65625,1,0.4917184265010352,2,0
0.625,1,0.7846790890269151,0,0
0.734375,0,0.4536043666478449,1,0
0.421875,1,0.5859213250517598,1,1
0.328125,1,0.5149632975719932,0,0
0.734375,1,0.681347637869377,1,0
0.3125,1,0.6097308488612837,1,0
0.375,1,0.44522868435911916,0,0
0.421875,0,0.6549971767363071,1,0
0.40625,0,0.756352343308865,0,0
0.828125,0,0.6079427818558253,2,0
0.640625,1,0.6728778467908902,1,1
0.875,1,0.6347637869377,0,0
0.359375,0,0.7391304347826088,2,0
0.328125,0,0.6563146997929605,0,0
0.78125,0,0.8421795595708639,0,0
0.828125,1,0.7805383022774327,0,0
0.53125,0,0.4970826275174101,1,0
0.734375,0,0.5560888386975343,1,0
0.515625,0,0.6192358366271409,2,0
0.796875,0,0.7163561076604555,0,1
0.765625,1,0.5399962356484096,3,0
0.484375,0,0.5739695087521174,3,0
0.5625,0,0.5221155655938264,0,0
0.28125,1,0.6625258799171843,1,0
0.78125,0,0.44306418219461696,2,0
0.671875,0,0.577545642763034,2,0
0.3125,1,0.7617165443252399,0,0
0.375,0,0.42537172971955584,0,0
0.9375,1,0.5439488048183699,0,0
0.765625,0,0.4255599472990777,1,0
0.9375,1,0.4577451533973273,1,0
0.796875,0,0.6901938641069075,2,0
0.90625,0,0.6293995859213249,0,0
0.796875,0,0.7652926783361566,0,0
0.828125,1,0.6888763410502541,3,0
0.96875,1,0.7039337474120082,0,0
0.296875,1,0.6662902315076228,0,0
0.78125,0,0.5095990965556183,1,0
0.46875,0,0.7349896480331262,3,1
0.640625,1,0.5346320346320347,1,0
0.453125,0,0.4094673442499529,1,1
0.28125,0,0.7581404103143233,0,0
0.640625,0,0.6790890269151139,1,0
0.546875,1,0.4596273291925466,3,1
0.828125,1,0.4027856201769245,1,0
0.375,0,0.5665349143610013,3,0
0.75,0,0.5131752305665349,1,0
0.921875,0,0.6041784302653868,3,0
0.765625,0,0.6544325239977414,1,0
0.578125,0,0.722567287784679,0,1
0.40625,1,0.44607566346696775,2,0
0.359375,1,0.5972143798230755,3,1
0.453125,1,0.6681724073028421,2,1
0.703125,1,0.4523809523809524,2,0
0.421875,1,0.5486542443064182,0,1
0.828125,1,0.6419160549595331,0,1
0.484375,0,0.5010351966873706,0,0
0.78125,1,0.4970826275174101,0,0
0.78125,0,0.5668172407302842,1,0
0.53125,1,0.5081874647092038,2,0
0.296875,1,0.4094673442499529,0,0
0.734375,0,0.6775832862789384,1,0
0.4375,1,0.5811217767739506,0,0
0.578125,0,0.49689440993788814,0,1
0.328125,1,0.5453604366647845,0,0
1.0,1,0.7134387351778656,0,0
0.90625,0,0.42857142857142855,0,0
0.375,1,0.6329757199322417,4,0
0.484375,1,0.5203274985883681,2,0
0.609375,0,0.42913608130999437,3,0
0.734375,0,0.5238095238095237,0,1
0.46875,1,0.7044984001505741,3,0
0.28125,1,0.7184265010351967,0,1
0.34375,0,0.6508563899868247,2,0
0.359375,1,0.6625258799171843,1,0
0.515625,1,0.5100696405044232,1,1
0.421875,1,0.4899303594955769,0,0
0.703125,0,0.4738377564464521,2,0
0.890625,0,0.5990024468285338,0,0
0.734375,1,0.6079427818558253,1,0
0.65625,0,0.5458309806135893,1,0
1.0,0,0.7472237907020516,0,0
0.59375,0,0.36655373611895353,2,0
0.953125,1,0.6794654620741577,3,0
0.828125,0,0.502540937323546,2,0
0.6875,0,0.6866177300959909,0,0
0.296875,0,0.5435723696593261,0,1
0.640625,1,0.6437041219649916,2,0
0.796875,1,0.6273291925465838,3,0
0.625,1,0.6079427818558253,2,0
0.703125,1,0.7492000752870318,0,0
0.546875,1,0.6459627329192547,3,0
0.828125,1,0.5435723696593261,0,0
0.46875,1,0.45925089403350267,3,1
0.28125,1,0.7743271221532091,0,0
0.796875,1,0.6770186335403726,1,0
0.78125,0,0.5194805194805194,1,1
0.484375,0,0.5507246376811594,1,0
0.546875,0,0.5213626952757388,3,0
0.9375,1,0.6955580651232824,0,0
0.328125,1,0.6937699981178241,0,0
0.453125,1,0.4237718802936194,3,0
0.96875,0,0.5631469979296067,0,0
0.609375,0,0.7867494824016562,0,0
0.296875,1,0.5194805194805194,0,0
0.34375,0,0.4362883493318276,0,0
0.828125,1,0.3933747412008281,0,1
0.609375,0,0.6007905138339921,2,0
0.421875,1,0.5364201016374929,0,1
0.46875,1,0.8322981366459626,2,0
0.46875,0,0.4309241483154526,1,0
0.90625,0,0.6230001882175795,0,0
0.515625,1,0.4666854884246189,0,1
0.65625,0,0.49275362318840576,1,0
1.0,0,0.6770186335403726,0,0
0.328125,1,0.419725202333898,1,0
0.28125,0,0.7950310559006211,0,1
0.359375,1,0.4989648033126294,0,0
0.703125,0,0.6741012610577827,0,0
0.625,0,0.7795972143798231,1,0
0.296875,0,0.6884057971014493,0,0
0.28125,1,0.567287784679089,0,0
0.390625,1,0.48635422548466023,1,0
0.71875,0,0.5797101449275363,3,0
0.515625,0,0.808206286467156,3,0
0.84375,1,0.39544513457556935,2,0
0.4375,1,0.4237718802936194,2,0
0.5625,1,0.6480331262939958,2,0
0.3125,0,0.5921325051759834,0,0
0.375,0,0.455957086391869,0,0
0.359375,1,0.6982872200263505,3,0
0.734375,0,0.4917184265010352,1,1
0.515625,0,0.6687370600414079,0,1
0.703125,1,0.6342932429888952,1,0
0.40625,1,0.33258046301524563,0,0
0.28125,0,0.5859213250517598,0,0
0.6875,0,0.5610766045548654,2,0
0.9375,1,0.4577451533973273,0,0
1.0,0,0.5990024468285338,2,0
0.875,1,0.598343685300207,2,1
0.5625,1,0.5274797666102014,1,1
0.640625,1,0.5793337097684924,3,1
0.609375,1,0.41125541125541126,1,0
0.984375,1,0.6230001882175795,0,0
0.5625,0,0.48635422548466023,0,0
0.4375,0,0.4488048183700357,2,0
0.90625,1,0.6472802559759081,0,0
0.5625,1,0.6365518539431583,1,0
0.65625,1,0.6770186335403726,2,0
0.5625,1,0.5928853754940712,0,0
0.875,0,0.5328439676265763,0,0
0.546875,0,0.4416525503482025,2,0
0.921875,0,0.5900621118012422,0,0
0.328125,1,0.5853566723131941,0,0
0.921875,1,0.4648974214191605,0,0
0.359375,0,0.6169772256728778,2,1
0.890625,0,0.5610766045548654,0,1
0.828125,1,0.5739695087521174,0,0
0.9375,0,0.6107660455486543,0,1
0.796875,0,0.6437041219649916,1,0
0.359375,1,0.94824016563147,1,0
0.421875,0,0.4536043666478449,0,0
0.859375,1,0.6168831168831168,0,0
0.578125,0,0.5793337097684924,0,1
0.953125,1,0.6079427818558253,2,0
0.71875,0,0.6687370600414079,0,1
0.828125,0,0.4470167513645774,2,0
0.765625,0,0.4488048183700357,3,1
0.3125,0,0.557124035384905,0,0
0.75,0,0.6231884057971014,0,1
0.390625,1,0.45416901938641063,0,1
0.390625,0,0.6066252587991717,1,0
0.890625,1,0.5288913984566158,0,0
0.578125,0,0.8959156785243741,2,1
0.59375,0,0.5270092226613966,3,0
0.859375,0,0.6311876529267832,2,0
0.5625,0,0.37370600414078675,0,0
0.796875,1,0.47807265198569543,0,0
0.625,1,0.5627705627705627,2,0
0.28125,1,0.7018633540372671,0,0
0.890625,1,0.8225108225108225,1,0
0.953125,1,0.44522868435911916,0,0
0.390625,0,0.45736871823828346,3,0
0.78125,1,0.681347637869377,0,0
0.40625,0,0.5548654244306418,1,0
0.65625,1,0.46790890269151136,0,0
0.671875,1,0.5665349143610013,1,0
0.6875,1,0.41125541125541126,3,0
0.359375,0,0.5292678336156597,0,0
0.765625,0,0.5100696405044232,1,0
0.515625,1,0.6293995859213249,5,0
0.640625,1,0.5420666290231507,1,0
0.578125,0,0.5552418595896856,2,0
0.34375,1,0.6549971767363071,3,0
0.359375,1,0.5149632975719932,1,0
0.328125,0,0.4166196122717862,0,0
0.796875,0,0.6973461321287407,3,1
0.390625,1,0.5024468285337851,4,0
0.5,1,0.5445134575569358,1,1
0.890625,1,0.5453604366647845,0,1
0.5625,0,0.5650291737248259,0,0
0.34375,1,0.7434594391116129,0,0
0.890625,1,0.6329757199322417,1,0
1.0,0,0.5060229625447017,0,1
0.5625,0,0.5465838509316769,4,0
0.84375,1,0.4523809523809524,0,0
0.734375,1,0.732919254658385,2,1
0.96875,1,0.6043666478449087,0,0
0.953125,0,0.8281573498964803,0,0
0.671875,0,0.37728213815170336,2,1
0.296875,1,0.4809900244682853,1,0
0.28125,0,0.7577639751552794,0,0
0.296875,0,0.4237718802936194,0,0
0.765625,1,0.4237718802936194,0,0
0.9375,1,0.7701863354037267,0,1
0.40625,1,0.5131752305665349,3,0
0.765625,1,0.6935817805383022,0,0
0.9375,0,0.6606437041219649,0,0
0.40625,0,0.5525127046866177,2,0
0.421875,1,0.6133069828722002,3,0
0.6875,0,0.6086956521739131,1,0
0.984375,1,0.7491059664972708,3,0
0.5,0,0.4630152456239413,0,1
0.34375,1,0.5328439676265763,1,0
0.28125,1,0.5972143798230755,0,1
0.921875,0,0.5024468285337851,3,0
0.6875,0,0.5175983436853002,1,0
0.515625,1,0.4631093544137022,2,0
0.375,0,0.639751552795031,0,0
0.671875,0,0.5060229625447017,0,1
0.703125,1,0.4309241483154526,0,1
0.953125,0,0.5307735742518351,0,0
0.546875,0,0.6438923395445134,1,0
0.96875,0,0.47054394880481837,0,0
0.96875,0,0.6248823640127988,0,0
0.59375,1,0.5834744965179748,1,0
0.53125,1,0.6741012610577827,0,0
0.671875,1,0.4366647844908714,0,0
0.78125,1,0.6043666478449087,2,0
0.296875,0,0.44042913608130996,2,0
0.890625,0,0.378317334839074,1,0
0.96875,0,0.7370600414078674,0,0
0.640625,1,0.6438923395445134,1,0
0.40625,1,0.8757763975155279,1,0
0.609375,0,0.6117071334462638,1,0
0.71875,1,0.48560135516657255,5,0
0.703125,0,0.6644080557124035,0,0
0.5,1,0.6997929606625258,2,0
0.921875,0,0.5175983436853002,0,0
0.6875,1,0.559664972708451,2,0
0.609375,0,0.455957086391869,5,0
0.28125,1,0.49275362318840576,2,0
0.828125,1,0.5548654244306418,0,0
0.28125,1,0.43685300207039335,0,0
0.78125,0,0.8674948240165632,1,0
0.28125,0,0.756352343308865,0,0
0.296875,1,0.4255599472990777,0,0
0.96875,1,0.7515527950310559,0,0
0.875,0,0.6738189346884998,1,0
0.65625,1,0.6738189346884998,2,0
0.578125,1,0.6437041219649916,1,1
0.65625,1,0.5882740447957838,0,0
0.390625,1,0.5590062111801242,3,1
0.890625,1,0.34509693205345376,0,0
0.796875,1,0.8074534161490683,2,1
0.46875,0,0.5346320346320347,1,0
0.6875,1,0.5684170901562206,2,1
0.53125,1,0.5239036325992847,1,1
0.484375,1,0.7432712215320911,1,0
0.84375,1,0.5797101449275363,1,1
0.375,1,0.5042348955392433,1,0
0.671875,1,0.658008658008658,1,1
0.75,1,0.6901938641069075,1,0
0.296875,0,0.7456239412761152,1,0
0.453125,0,0.48748353096179176,0,0
0.984375,0,0.6625258799171843,1,0
0.71875,1,0.4666854884246189,3,0
0.8125,1,0.6919819311123658,2,0
0.546875,1,0.5100696405044232,1,0
0.796875,1,0.4666854884246189,2,1
0.6875,1,0.47741389045736865,1,0
0.328125,1,0.484566158479202,2,0
0.609375,0,0.6459627329192547,5,0
0.78125,0,0.5300207039337473,3,0
0.53125,0,0.4434406173536608,0,0
0.34375,0,0.38085827216261997,0,0
0.296875,0,0.7622811970638057,0,0
0.40625,1,0.6666666666666666,0,0
0.453125,1,0.4309241483154526,0,1
0.75,1,0.7556935817805382,0,0
0.40625,1,0.5486542443064182,1,0
0.703125,0,0.7527762092979483,3,0
0.5625,0,0.5631469979296067,0,0
0.84375,1,0.479201957462827,1,0
0.53125,1,0.4023150762281197,0,0
0.484375,1,0.48748353096179176,3,1
0.421875,0,0.5757575757575757,1,0
0.3125,1,0.5668172407302842,5,0
0.6875,0,0.48560135516657255,1,0
0.671875,1,0.5668172407302842,3,0
0.703125,0,0.5203274985883681,1,0
0.53125,1,0.652644456992283,0,0
0.375,0,0.3862224731789949,0,1
0.40625,0,0.37267080745341613,1,0
0.59375,0,0.5239036325992847,2,0
0.78125,0,0.5947675512892904,2,0
0.59375,1,0.5320910973084886,1,0
0.421875,0,0.37728213815170336,3,1
0.609375,0,0.43807641633728583,3,0
0.609375,0,0.6418219461697723,3,0
0.984375,0,0.6935817805383022,0,0
0.515625,0,0.6830415960850743,3,0
0.5625,0,0.5060229625447017,0,0
0.46875,1,0.4327122153209109,2,1
0.375,1,0.6154714850367025,0,1
0.375,1,0.48560135516657255,0,0
0.75,1,0.557124035384905,0,0
0.734375,1,0.36118953510257856,1,0
0.453125,1,0.5972143798230755,2,0
0.4375,1,0.5507246376811594,2,0
0.734375,1,0.531055900621118,3,1
0.390625,1,0.47026162243553543,2,0
0.796875,1,0.5221155655938264,1,0
0.75,0,0.42913608130999437,0,0
0.671875,1,0.3788819875776397,2,1
0.953125,0,0.6273291925465838,4,0
0.75,1,0.6079427818558253,1,0
0.59375,0,0.5194805194805194,0,0
0.921875,1,0.479201957462827,0,0
0.296875,0,0.4631093544137022,1,0
0.40625,0,0.6437041219649916,2,0
0.84375,0,0.6741012610577827,3,0
0.328125,0,0.6150950498776585,2,0
0.796875,1,0.6964050442311311,0,0
0.34375,0,0.5838509316770186,3,1
0.734375,1,0.6790890269151139,1,1
0.28125,1,0.43892339544513453,1,0
0.734375,0,0.8530020703933747,1,0
0.328125,0,0.6512328251458687,0,0
0.296875,1,0.4899303594955769,1,1
0.359375,1,0.35224920007528704,0,0
0.84375,1,0.5947675512892904,0,0
0.578125,0,0.32542819499341236,2,0
0.71875,0,0.44522868435911916,1,1
0.859375,0,0.6625258799171843,0,1
0.46875,0,0.525691699604743,0,0
0.28125,1,0.40589121023903635,0,1
0.953125,1,0.7223790702051571,0,0
0.84375,0,0.4329004329004329,3,0
0.34375,1,0.6977225672877847,2,1
0.703125,0,0.5739695087521174,1,1
0.34375,1,0.5435723696593261,0,0
0.296875,1,0.5131752305665349,2,0
0.546875,0,0.5274797666102014,0,1
0.28125,1,0.4345002823263693,0,0
0.3125,1,0.577545642763034,0,1
0.4375,0,0.48560135516657255,0,0
0.859375,1,0.6633728590250328,1,0
0.671875,0,0.4648974214191605,2,1
0.671875,0,0.47204968944099374,0,0
0.34375,1,0.9896480331262939,1,1
0.390625,0,0.4237718802936194,1,0
0.765625,1,0.5815923207227555,0,1
0.6875,0,0.6955580651232824,1,0
1.0,1,0.4970826275174101,0,0
0.765625,1,0.5614530397139093,1,0
0.734375,1,0.5608883869753435,3,1
0.421875,0,0.404103143233578,0,0
0.859375,1,0.5203274985883681,0,0
0.75,0,0.5439488048183699,0,0
0.703125,0,0.598343685300207,0,0
0.375,0,0.7432712215320911,0,0
0.5,1,0.6365518539431583,1,0
0.375,1,0.6024844720496894,0,0
0.890625,1,0.525879917184265,1,0
0.921875,1,0.7743271221532091,1,1
0.5625,1,0.5382081686429512,3,0
0.453125,0,0.481837003576134,4,0
0.65625,0,0.47619047619047616,1,0
0.75,1,0.7018633540372671,2,0
0.609375,1,0.8028420854507811,0,0
0.984375,1,0.4076792772444946,1,0
0.84375,0,0.6004140786749482,1,0
0.578125,1,0.6977225672877847,1,1
0.984375,1,0.5918501788067005,0,0
0.328125,1,0.5882740447957838,0,0
0.84375,0,0.5435723696593261,2,0
0.9375,0,0.34509693205345376,0,0
0.5,0,0.556935817805383,1,0
0.734375,0,0.6022962544701674,1,0
0.328125,1,0.4899303594955769,0,0
0.4375,1,0.5962732919254659,0,1
0.984375,1,0.6335403726708073,3,0
0.28125,1,0.40993788819875776,2,0
0.5,1,0.5239036325992847,1,0
0.59375,1,0.375494071146245,1,0
0.5,1,0.5928853754940712,1,0
0.96875,0,0.5739695087521174,2,0
0.609375,0,0.34443817052512704,5,1
0.859375,1,0.5453604366647845,0,0
0.890625,1,0.5936382458121588,0,0
0.8125,1,0.8985507246376812,1,0
0.875,1,0.41596085074345945,0,0
0.734375,1,0.681159420289855,0,1
0.859375,0,0.5614530397139093,0,0
0.359375,1,0.6154714850367025,3,0
0.34375,0,0.5721814417466591,0,1
0.78125,0,0.6342932429888952,4,0
0.28125,0,0.5900621118012422,4,0
0.796875,0,0.658008658008658,2,1
0.34375,1,0.6356107660455487,0,0
0.8125,0,0.5811217767739506,0,0
0.390625,0,0.639751552795031,1,0
0.515625,0,0.35940146809712026,2,1
0.828125,1,0.5383022774327122,3,0
0.453125,1,0.732919254658385,1,0
0.90625,1,0.6790890269151139,0,0
0.578125,1,0.5608883869753435,0,0
0.84375,0,0.587991718426501,0,0
0.765625,0,0.5632411067193676,0,0
0.78125,0,0.49350649350649345,2,0
0.40625,1,0.564652738565782,1,0
0.703125,1,0.3830227743271222,3,0
0.84375,0,0.6079427818558253,1,0
0.59375,1,0.722567287784679,3,1
0.75,0,0.4865424430641822,3,1
0.4375,0,0.4952945605119518,3,0
0.359375,1,0.46132128740824396,0,0
0.859375,1,0.6149068322981367,1,0
0.640625,1,0.5578769057029926,5,0
0.390625,1,0.6273291925465838,2,1
0.515625,1,0.6728778467908902,1,1
0.46875,0,0.375494071146245,3,0
0.359375,0,0.5910031996988518,0,1
0.71875,1,0.7184265010351967,2,0
0.828125,0,0.6937699981178241,3,1
0.421875,0,0.6097308488612837,1,0
0.359375,0,0.8046301524562394,1,1
0.984375,0,0.47204968944099374,0,0
0.859375,1,0.5627705627705627,0,0
0.546875,0,0.6749482401656314,2,0
0.53125,1,0.6173536608319217,1,0
0.296875,0,0.3500846979107849,0,0
0.609375,0,0.4492753623188406,5,0
0.421875,1,0.8639186900056465,2,0
0.890625,1,0.7581404103143233,0,0
0.8125,0,0.34509693205345376,0,0
0.4375,1,0.6365518539431583,0,0
0.78125,0,0.5292678336156597,3,0
0.6875,0,0.47054394880481837,1,0
0.40625,0,0.4184076792772445,0,0
0.515625,1,0.5693581780538302,0,0
0.296875,0,0.611518915866742,0,1
0.78125,1,0.6977225672877847,1,0
0.640625,0,0.6135893092414831,3,0
0.8125,0,0.46790890269151136,0,0
0.609375,1,0.6086956521739131,2,0
0.78125,1,0.6079427818558253,2,0
0.8125,1,0.6168831168831168,3,0
0.9375,1,0.6173536608319217,0,1
0.3125,0,0.6007905138339921,0,0
0.859375,1,0.40466779597214375,1,0
0.65625,1,0.6418219461697723,0,0
0.28125,0,0.5703933747412008,0,0
0.90625,0,0.6866177300959909,0,0
0.671875,0,0.6128364389233955,3,1
0.546875,0,0.6741012610577827,1,0
0.75,0,0.525691699604743,4,0
0.5625,0,0.4166196122717862,3,0
0.296875,1,0.84472049689441,0,1
0.359375,0,0.4362883493318276,2,0
0.3125,0,0.5757575757575757,0,0
0.5,0,0.7735742518351214,0,0
0.671875,0,0.6508563899868247,1,0
0.53125,1,0.7929606625258799,2,0
0.46875,1,0.7308488612836438,1,0
0.28125,0,0.531055900621118,0,0
0.640625,0,0.5328439676265763,1,0
0.546875,0,0.4917184265010352,0,0
0.890625,1,0.7598343685300206,0,0
0.453125,0,0.4630152456239413,2,0
0.5,1,0.6625258799171843,2,0
0.578125,0,0.6419160549595331,1,0
0.28125,1,0.5149632975719932,1,1
0.671875,0,0.502540937323546,2,1
0.875,0,0.7888198757763975,0,0
0.59375,1,0.5507246376811594,2,0
0.453125,1,0.6043666478449087,2,0
0.34375,0,0.5100696405044232,0,0
0.8125,0,0.45416901938641063,1,1
0.625,0,0.5157161678900809,1,0
0.359375,0,0.6562205910031997,0,0
0.484375,1,0.5610766045548654,0,1
0.65625,0,0.7778091473743648,1,0
0.375,0,0.5632411067193676,0,0
0.390625,0,0.5702992659514399,0,0
0.75,0,0.5149632975719932,1,0
0.359375,0,0.536231884057971,1,1
0.703125,1,0.4434406173536608,2,0
0.3125,1,0.6705251270468662,3,1
0.96875,0,0.6150950498776585,0,0
0.671875,0,0.4756258234519104,1,1
0.359375,0,0.5270092226613966,0,0
0.484375,0,0.6168831168831168,2,0
0.640625,0,0.4094673442499529,1,0
0.90625,0,0.6097308488612837,1,0
0.75,0,0.6884057971014493,0,0
0.484375,0,0.4094673442499529,0,0
0.296875,0,0.525691699604743,3,0
0.296875,0,0.5650291737248259,0,1
0.640625,1,0.6314699792960662,0,0
0.625,1,0.5525127046866177,1,0
0.484375,0,0.48560135516657255,2,0
0.578125,1,0.4577451533973273,2,0
0.71875,1,0.7599284773197816,2,0
0.34375,1,0.6043666478449087,0,0
0.796875,1,0.6079427818558253,1,0
0.28125,0,0.5134575569358178,3,1
0.546875,1,0.33615659702616224,1,0
0.921875,0,0.6549971767363071,2,0
0.5625,1,0.6286467156032373,2,1
0.578125,0,0.4809900244682853,1,1
0.921875,1,0.6982872200263505,1,0
0.5625,1,0.5811217767739506,1,0
0.609375,1,0.6418219461697723,2,0
0.28125,1,0.404103143233578,0,0
0.8125,0,0.6267645398080179,2,0
0.421875,0,0.5882740447957838,1,0
0.28125,1,0.7366836062488236,0,0
0.625,1,0.47204968944099374,0,0
0.453125,1,0.7018633540372671,2,0
0.71875,0,0.6512328251458687,1,1
0.59375,0,0.5686053077357425,3,0
0.46875,0,0.41304347826086957,1,0
0.625,1,0.46997929606625255,2,0
0.78125,1,0.47619047619047616,0,0
0.3125,0,0.4596273291925466,0,1
0.640625,1,0.4505928853754941,1,0
0.515625,0,0.7494824016563146,1,0
0.59375,1,0.31648785996612083,2,0
0.65625,1,0.6997929606625258,2,0
0.875,1,0.6480331262939958,0,0
0.90625,1,0.5703933747412008,0,0
0.8125,1,0.6490683229813664,3,1
0.3125,0,0.4103143233578016,0,1
0.84375,0,0.4631093544137022,3,0
0.90625,1,0.4385469602860907,0,0
0.703125,0,0.5238095238095237,2,0
0.40625,1,0.5846979107848673,0,0
0.984375,0,0.4076792772444946,0,0
0.90625,0,0.531055900621118,0,0
0.578125,1,0.427348014304536,3,0
0.390625,0,0.7929606625258799,1,0
0.8125,1,0.7867494824016562,2,1
1.0,1,0.6956521739130435,2,1
0.34375,0,0.4005270092226614,3,0
0.4375,0,0.6231884057971014,0,0
0.28125,1,0.6273291925465838,0,0
0.4375,1,0.45736871823828346,5,0
0.703125,0,0.4837191793713532,3,0
0.515625,1,0.5533596837944663,4,0
0.28125,0,0.7494824016563146,0,0
0.5,1,0.6329757199322417,1,1
0.375,1,0.5614530397139093,0,1
0.296875,1,0.37267080745341613,0,0
0.3125,1,0.5138339920948617,0,1
0.625,0,0.5514775079992471,4,0
0.53125,0,0.5217391304347826,0,0
0.65625,0,0.7133446263881046,0,0
0.796875,0,0.6848296630905326,3,0
0.84375,0,0.5203274985883681,1,0
0.859375,1,0.709862601166949,3,0
0.8125,0,0.4362883493318276,0,0
0.5,0,0.3862224731789949,0,0
0.4375,1,0.6982872200263505,1,0
0.640625,0,0.5279503105590062,1,0
0.671875,0,0.5627705627705627,1,0
0.765625,0,0.6276115189158666,2,0
1.0,1,0.4472049689440994,0,1
0.859375,0,0.5740636175418784,0,0
0.375,1,0.5846979107848673,0,1
0.3125,0,0.6267645398080179,0,0
0.703125,1,0.5175983436853002,3,0
0.40625,1,0.6383399209486166,1,0
0.390625,0,0.6490683229813664,0,0
0.671875,1,0.48033126293995854,5,0
0.546875,1,0.5196687370600414,1,0
0.40625,1,0.5093167701863354,0,1
0.890625,1,0.44607566346696775,0,0
0.34375,0,0.5721814417466591,0,0
0.5,0,0.559664972708451,0,0
0.609375,1,0.5632411067193676,1,1
0.390625,0,0.5042348955392433,2,0
0.75,0,0.6273291925465838,0,0
0.734375,0,0.5203274985883681,2,1
0.28125,0,0.4076792772444946,0,1
0.28125,1,0.5652173913043478,1,0
0.953125,1,0.6832298136645962,1,1
0.734375,0,0.4577451533973273,0,0
0.4375,0,0.32542819499341236,0,0
0.5625,0,0.48748353096179176,1,0
0.3125,1,0.7415772633163937,2,1
0.6875,1,0.6459627329192547,1,0
0.59375,0,0.375494071146245,2,0
0.296875,1,0.6568793525315264,0,1
0.328125,1,0.43685300207039335,0,0
0.71875,1,0.484566158479202,3,0
0.90625,1,0.4738377564464521,0,0
0.3125,1,0.41407867494824013,1,0
0.28125,1,0.4917184265010352,0,0
0.4375,0,0.4989648033126294,2,0
0.515625,1,0.5167513645774515,2,0
0.296875,0,0.484566158479202,1,0
0.703125,1,0.5714285714285714,0,1
0.96875,1,0.5811217767739506,3,1
0.390625,0,0.3914925654056089,1,0
0.671875,1,0.523244871070958,0,1
0.65625,1,0.4631093544137022,2,1
0.375,0,0.5217391304347826,0,0
0.453125,0,0.41125541125541126,0,1
0.5,1,0.5292678336156597,4,1
0.390625,0,0.5684170901562206,0,1
0.640625,1,0.6060606060606061,2,0
0.65625,1,0.4952945605119518,1,0
0.515625,0,0.5024468285337851,0,0
0.53125,1,0.8074534161490683,1,0
0.296875,0,0.6531150009410879,2,1
0.46875,0,0.44522868435911916,3,1
0.28125,1,0.5328439676265763,1,0
0.296875,0,0.38772821381517036,0,0
0.28125,1,1.0,0,0
0.546875,1,0.7474120082815735,4,0
0.609375,0,0.4952945605119518,2,0
0.484375,1,0.5846979107848673,3,0
0.96875,1,0.5024468285337851,0,1
0.96875,1,0.7308488612836438,0,0
0.65625,0,0.7598343685300206,2,1
0.484375,1,0.48814229249011853,1,0
0.953125,1,0.6311876529267832,0,0
0.65625,0,0.6186711838885751,0,0
0.796875,1,0.5652173913043478,1,0
0.359375,0,0.455957086391869,2,0
0.8125,1,0.7265198569546396,2,0
0.890625,0,0.48447204968944096,2,0
0.359375,0,0.6286467156032373,0,0
0.8125,0,0.8413325804630153,3,0
0.78125,1,0.5829098437794089,3,0
0.28125,0,0.6007905138339921,0,0
0.28125,0,0.6935817805383022,0,0
0.328125,0,0.48560135516657255,0,0
0.953125,0,0.5471485036702428,0,1
